ID Desa,ID Kecamatan,ID KABUPATEN,ID PROVINSI,ID SLS,Provinsi,Kab/Kot,Kecamatan,Desa,Nama SLS
6104090012,6104090,6104,61,6104090012001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,SUNGAI PINYUH,SUNGAI BAKAU BESAR DARAT,RT 016 RW 08 DUSUN PARIT H. AMIN
6104090012,6104090,6104,61,6104090012001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,SUNGAI PINYUH,SUNGAI BAKAU BESAR DARAT,RT 017 RW 09 DUSUN PARIT AKOP
6104090012,6104090,6104,61,6104090012001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,SUNGAI PINYUH,SUNGAI BAKAU BESAR DARAT,RT 018 RW 09 DUSUN PARIT AKOP
6104090012,6104090,6104,61,6104090012001900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,SUNGAI PINYUH,SUNGAI BAKAU BESAR DARAT,RT 019 RW 010 DUSUN PARIT AKOP
6104090012,6104090,6104,61,6104090012002000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,SUNGAI PINYUH,SUNGAI BAKAU BESAR DARAT,RT 020 RW 010 DUSUN PARIT AKOP
6104090012,6104090,6104,61,6104090012200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,SUNGAI PINYUH,SUNGAI BAKAU BESAR DARAT,HUTAN DI ATAS RT TERAKHIR
6104091002,6104091,6104,61,6104091002000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 001 RW 01
6104091002,6104091,6104,61,6104091002000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 002 RW 01
6104091002,6104091,6104,61,6104091002000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 015 RW 01
6104091002,6104091,6104,61,6104091002000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 017 RW 01
6104091002,6104091,6104,61,6104091002000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 018 RW 01
6104091002,6104091,6104,61,6104091002000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 019 RW 01
6104091002,6104091,6104,61,6104091002000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 020 RW 01
6104091002,6104091,6104,61,6104091002000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 021 RW 01
6104091002,6104091,6104,61,6104091002000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 022 RW 01
6104091002,6104091,6104,61,6104091002001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 023 RW 01
6104091002,6104091,6104,61,6104091002001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 003 RW 02
6104091002,6104091,6104,61,6104091002001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 004 RW 02
6104091002,6104091,6104,61,6104091002001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 005 RW 02
6104091002,6104091,6104,61,6104091002001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 006 RW 03
6104091002,6104091,6104,61,6104091002001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 007 RW 03
6104091002,6104091,6104,61,6104091002001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 008 RW 03
6104091002,6104091,6104,61,6104091002001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 009 RW 04
6104091002,6104091,6104,61,6104091002001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 010 RW 04
6104091002,6104091,6104,61,6104091002001900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 011 RW 04
6104091002,6104091,6104,61,6104091002002000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 012 RW 04
6104091002,6104091,6104,61,6104091002002100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 013 RW 04
6104091002,6104091,6104,61,6104091002002200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 014 RW 04
6104091002,6104091,6104,61,6104091002002300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,RT 016 RW 04
6104091002,6104091,6104,61,6104091002100200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,KEBUN SAWIT DI 004P
6104091002,6104091,6104,61,6104091002100300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,KEBUN SAWIT DI 005P
6104091002,6104091,6104,61,6104091002100400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,KEBUN SAWIT DI 006P
6104091002,6104091,6104,61,6104091002200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN MELANCAR,HUTAN
6104091003,6104091,6104,61,6104091003000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 001 RW 01 DUSUN TERDU
6104091003,6104091,6104,61,6104091003000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 002 RW 01 DUSUN TERDU
6104091003,6104091,6104,61,6104091003000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 003 RW 01 DUSUN TERDU
6104091003,6104091,6104,61,6104091003000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 004 RW 01 DUSUN TERDU
6104091003,6104091,6104,61,6104091003000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 005 RW 01 DUSUN TERDU
6104091003,6104091,6104,61,6104091003000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 011 RW 01 DUSUN TERDU
6104091003,6104091,6104,61,6104091003000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 006 RW 01 DUSUN TERDU
6104091003,6104091,6104,61,6104091003000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 007 RW 02 DUSUN PRAMUKA
6104091003,6104091,6104,61,6104091003000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 008 RW 02 DUSUN PRAMUKA
6104091003,6104091,6104,61,6104091003001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 009 RW 02 DUSUN PRAMUKA
6104091003,6104091,6104,61,6104091003001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,RT 010 RW 02 DUSUN PRAMUKA
6104091003,6104091,6104,61,6104091003200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,ANJUNGAN DALAM,HUTAN
6104091004,6104091,6104,61,6104091004000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 001 RW 01 DUSUN PERIKANAN
6104091004,6104091,6104,61,6104091004000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 002 RW 01 DUSUN PERIKANAN
6104091004,6104091,6104,61,6104091004000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 003 RW 01 DUSUN PERIKANAN
6104091004,6104091,6104,61,6104091004000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 004 RW 02 DUSUN PAK BULU
6104091004,6104091,6104,61,6104091004000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 005 RW 02 DUSUN PAK BULU
6104091004,6104091,6104,61,6104091004000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 006 RW 02 DUSUN PAK BULU
6104091004,6104091,6104,61,6104091004000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 007 RW 02 DUSUN PAK BULU
6104091004,6104091,6104,61,6104091004000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,RT 008 RW 02 DUSUN PAK BULU
6104091004,6104091,6104,61,6104091004200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,PAK BULU,NON SLS PAK BULU
6104091005,6104091,6104,61,6104091005000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 001 RW 01 DUSUN BAGURUH
6104091005,6104091,6104,61,6104091005000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 002 RW 01 DUSUN BAGURUH
6104091005,6104091,6104,61,6104091005000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 010 RW 01 DUSUN BAGURUH
6104091005,6104091,6104,61,6104091005000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 011 RW 01 DUSUN BAGURUH
6104091005,6104091,6104,61,6104091005000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 003 RW 02 DUSUN DEMA
6104091005,6104091,6104,61,6104091005000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 004 RW 02 DUSUN DEMA
6104091005,6104091,6104,61,6104091005000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 005 RW 02 DUSUN DEMA
6104091005,6104091,6104,61,6104091005000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 012 RW 02 DUSUN DEMA
6104091005,6104091,6104,61,6104091005000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 006 RW 03 DUSUN PINYUH KERSIK
6104091005,6104091,6104,61,6104091005001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 007 RW 03 DUSUN PINYUH KERSIK
6104091005,6104091,6104,61,6104091005001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 008 RW 03 DUSUN PINYUH KERSIK
6104091005,6104091,6104,61,6104091005001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,DEMA,RT 009 RW 03 DUSUN PINYUH KERSIK
6104091006,6104091,6104,61,6104091006000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 001 RW 01 DUSUN BILADO
6104091006,6104091,6104,61,6104091006000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 002 RW 01 DUSUN BILADO
6104091006,6104091,6104,61,6104091006000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 003 RW 01 DUSUN BILADO
6104091006,6104091,6104,61,6104091006000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 004 RW 01 DUSUN BILADO
6104091006,6104091,6104,61,6104091006000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 005 RW 01 DUSUN BILADO
6104091006,6104091,6104,61,6104091006000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 006 RW 02 DUSUN LAHUAK
6104091006,6104091,6104,61,6104091006000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 007 RW 02 DUSUN LAHUAK
6104091006,6104091,6104,61,6104091006000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 008 RW 02 DUSUN LAHUAK
6104091006,6104091,6104,61,6104091006000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 009 RW 02 DUSUN LAHUAK
6104091006,6104091,6104,61,6104091006001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 010 RW 03 DUSUN PELADIS
6104091006,6104091,6104,61,6104091006001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 011 RW 03 DUSUN PELADIS
6104091006,6104091,6104,61,6104091006001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 012 RW 03 DUSUN PELADIS
6104091006,6104091,6104,61,6104091006001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 013 RW 03 DUSUN PELADIS
6104091006,6104091,6104,61,6104091006001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 014 RW 04 DUSUN KEPAYANG
6104091006,6104091,6104,61,6104091006001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 015 RW 04 DUSUN KEPAYANG
6104091006,6104091,6104,61,6104091006001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 016 RW 04 DUSUN KEPAYANG
6104091006,6104091,6104,61,6104091006001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 017 RW 04 DUSUN KEPAYANG
6104091006,6104091,6104,61,6104091006001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,RT 018 RW 04 DUSUN KEPAYANG
6104091006,6104091,6104,61,6104091006200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,NON SLS KEPAYANG
6104091006,6104091,6104,61,6104091006200200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,ANJONGAN,KEPAYANG,HUTAN DI BS 009P
6104100001,6104100,6104,61,6104100001000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TANJUNG,RT 01 RW 01
6104100001,6104100,6104,61,6104100001000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TANJUNG,RT 02 RW 01
6104100001,6104100,6104,61,6104100001000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TANJUNG,RT 03 RW 02
6104100001,6104100,6104,61,6104100001000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TANJUNG,RT 04 RW 02
6104100001,6104100,6104,61,6104100001000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TANJUNG,RT 05 RW 03
6104100001,6104100,6104,61,6104100001000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TANJUNG,RT 06 RW 03
6104100002,6104100,6104,61,6104100002000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 001 RW 01 DUSUN ABADI
6104100002,6104100,6104,61,6104100002000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 002 RW 01 DUSUN ABADI
6104100002,6104100,6104,61,6104100002000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 003 RW 02 DUSUN ABADI
6104100002,6104100,6104,61,6104100002000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 004 RW 02 DUSUN ABADI
6104100002,6104100,6104,61,6104100002000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 005 RW 03 DUSUN KABO
6104100002,6104100,6104,61,6104100002000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 006 RW 03 DUSUN KABO
6104100002,6104100,6104,61,6104100002000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 007 RW 04 DUSUN KABO
6104100002,6104100,6104,61,6104100002000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 008 RW 04 DUSUN KABO
6104100002,6104100,6104,61,6104100002000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 009 RW 05 DUSUN KARYA
6104100002,6104100,6104,61,6104100002001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 010 RW 05 DUSUN KARYA
6104100002,6104100,6104,61,6104100002001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 011 RW 06 DUSUN KARYA
6104100002,6104100,6104,61,6104100002001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 012 RW 06 DUSUN KARYA
6104100002,6104100,6104,61,6104100002001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 013 RW 07 DUSUN HARAPAN
6104100002,6104100,6104,61,6104100002001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 014 RW 07 DUSUN HARAPAN
6104100002,6104100,6104,61,6104100002001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,RT 015 RW 08 DUSUN HARAPAN
6104100002,6104100,6104,61,6104100002200100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,KUALA SECAPAH,PULAU DATUK
6104100007,6104100,6104,61,6104100007000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 001 RW 01
6104100007,6104100,6104,61,6104100007000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 002 RW 01
6104100007,6104100,6104,61,6104100007000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 003 RW 02
6104100007,6104100,6104,61,6104100007000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 004 RW 02
6104100007,6104100,6104,61,6104100007000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 005 RW 02
6104100007,6104100,6104,61,6104100007000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 006 RW 03
6104100007,6104100,6104,61,6104100007000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 007 RW 03
6104100007,6104100,6104,61,6104100007000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 008 RW 03
6104100007,6104100,6104,61,6104100007000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 009 RW 04
6104100007,6104100,6104,61,6104100007001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 010 RW 04
6104100007,6104100,6104,61,6104100007001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 011 RW 04
6104100007,6104100,6104,61,6104100007001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 012 RW 04
6104100007,6104100,6104,61,6104100007001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 013 RW 05
6104100007,6104100,6104,61,6104100007001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 014 RW 05
6104100007,6104100,6104,61,6104100007001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 015 RW 06
6104100007,6104100,6104,61,6104100007001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 016 RW 06
6104100007,6104100,6104,61,6104100007001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 017 RW 06
6104100007,6104100,6104,61,6104100007001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 018 RW 06
6104100007,6104100,6104,61,6104100007001900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 019 RW 07
6104100007,6104100,6104,61,6104100007002000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 024 RW 07
6104100007,6104100,6104,61,6104100007002100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 020 RW 07
6104100007,6104100,6104,61,6104100007002200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 021 RW 07
6104100007,6104100,6104,61,6104100007002300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 022 RW 08
6104100007,6104100,6104,61,6104100007002400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TENGAH,RT 023 RW 08
6104100008,6104100,6104,61,6104100008000100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 037 RW 01
6104100008,6104100,6104,61,6104100008000200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 036 RW 01
6104100008,6104100,6104,61,6104100008000300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 030 RW 01
6104100008,6104100,6104,61,6104100008000400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 029 RW 01
6104100008,6104100,6104,61,6104100008000500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 028 RW 02
6104100008,6104100,6104,61,6104100008000600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 027 RW 02
6104100008,6104100,6104,61,6104100008000700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 026 RW 03
6104100008,6104100,6104,61,6104100008000800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 025 RW 03
6104100008,6104100,6104,61,6104100008000900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 023 RW 04
6104100008,6104100,6104,61,6104100008001000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 022 RW 05
6104100008,6104100,6104,61,6104100008001100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 033 RW 05
6104100008,6104100,6104,61,6104100008001200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 019 RW 06
6104100008,6104100,6104,61,6104100008001300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 020 RW 06
6104100008,6104100,6104,61,6104100008001400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 017 RW 07
6104100008,6104100,6104,61,6104100008001500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 018 RW 07
6104100008,6104100,6104,61,6104100008001600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 034 RW 07
6104100008,6104100,6104,61,6104100008001700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 035 RW 07
6104100008,6104100,6104,61,6104100008001800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 041 RW 08
6104100008,6104100,6104,61,6104100008001900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 016 RW 08
6104100008,6104100,6104,61,6104100008002000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 015 RW 08
6104100008,6104100,6104,61,6104100008002100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 014 RW 09
6104100008,6104100,6104,61,6104100008002200,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 013 RW 16
6104100008,6104100,6104,61,6104100008002300,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 012 RW 10
6104100008,6104100,6104,61,6104100008002400,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 011 RW 10
6104100008,6104100,6104,61,6104100008002500,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 010 RW 11
6104100008,6104100,6104,61,6104100008002600,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 009 RW 11
6104100008,6104100,6104,61,6104100008002700,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 008 RW 12
6104100008,6104100,6104,61,6104100008002800,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 007 RW 12
6104100008,6104100,6104,61,6104100008002900,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 006 RW 13
6104100008,6104100,6104,61,6104100008003000,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 005 RW 13
6104100008,6104100,6104,61,6104100008003100,KALIMANTAN BARAT,KABUPATEN MEMPAWAH,MEMPAWAH HILIR,TERUSAN,RT 004 RW 14
